stat_name,value,description
system.node1.cpus4.fpInstQueueWrites,2058,Number of floating instruction queue writes (Count)
system.node1.cpus4.fpInstQueueWakeupAccesses,1670,Number of floating instruction queue wakeup accesses (Count)
system.node1.cpus4.vecInstQueueReads,0,Number of vector instruction queue reads (Count)
system.node1.cpus4.vecInstQueueWrites,0,Number of vector instruction queue writes (Count)
system.node1.cpus4.vecInstQueueWakeupAccesses,0,Number of vector instruction queue wakeup accesses (Count)
system.node1.cpus4.intAluAccesses,282652,Number of integer alu accesses (Count)
system.node1.cpus4.fpAluAccesses,1761,Number of floating point alu accesses (Count)
system.node1.cpus4.vecAluAccesses,0,Number of vector alu accesses (Count)
system.node1.cpus4.numRecvResp,26847,Number of received responses (Count)
system.node1.cpus4.numRecvRespBytes,179424,Number of received response bytes (Byte)
system.node1.cpus4.recvRespAvgBW,0.07,Average bandwidth of received responses ((Byte/Cycle))
system.node1.cpus4.recvRespAvgSize,6.68,Average packet size per received response ((Byte/Count))
system.node1.cpus4.recvRespAvgRate,0.01,Average rate of received responses per cycle ((Count/Cycle))
system.node1.cpus4.recvRespAvgRetryRate,0.0,Average retry rate per received response ((Count/Count))
system.node1.cpus4.numSendRetryResp,0,Number of retry responses sent (Count)
system.node1.cpus4.numSquashedInsts,2003,Number of squashed instructions skipped in execute (Count)
system.node1.cpus4.numSwp,0,Number of swp insts executed (Count)
system.node1.cpus4.timesIdled,452,Number of times that the entire CPU went into an idle state and unscheduled itself (Count)
system.node1.cpus4.idleCycles,811291,Total number of cycles that the CPU has spent unscheduled due to idling (Cycle)
system.node1.cpus4.MemDepUnit__0.insertedLoads,23084,Number of loads inserted to the mem dependence unit. (Count)
system.node1.cpus4.MemDepUnit__0.insertedStores,13037,Number of stores inserted to the mem dependence unit. (Count)
system.node1.cpus4.MemDepUnit__0.conflictingLoads,5256,Number of conflicting loads. (Count)
system.node1.cpus4.MemDepUnit__0.conflictingStores,808,Number of conflicting stores. (Count)
system.node1.cpus4.MemDepUnit__1.insertedLoads,0,Number of loads inserted to the mem dependence unit. (Count)
system.node1.cpus4.MemDepUnit__1.insertedStores,0,Number of stores inserted to the mem dependence unit. (Count)
system.node1.cpus4.MemDepUnit__1.conflictingLoads,0,Number of conflicting loads. (Count)
system.node1.cpus4.MemDepUnit__1.conflictingStores,0,Number of conflicting stores. (Count)
system.node1.cpus4.MemDepUnit__2.insertedLoads,0,Number of loads inserted to the mem dependence unit. (Count)
system.node1.cpus4.MemDepUnit__2.insertedStores,0,Number of stores inserted to the mem dependence unit. (Count)
system.node1.cpus4.MemDepUnit__2.conflictingLoads,0,Number of conflicting loads. (Count)
system.node1.cpus4.MemDepUnit__2.conflictingStores,0,Number of conflicting stores. (Count)
system.node1.cpus4.MemDepUnit__3.insertedLoads,0,Number of loads inserted to the mem dependence unit. (Count)
system.node1.cpus4.MemDepUnit__3.insertedStores,0,Number of stores inserted to the mem dependence unit. (Count)
system.node1.cpus4.MemDepUnit__3.conflictingLoads,0,Number of conflicting loads. (Count)
system.node1.cpus4.MemDepUnit__3.conflictingStores,0,Number of conflicting stores. (Count)
system.node1.cpus4.bac.fetchTargets,0,Number of fetch targets created  (Count)
system.node1.cpus4.bac.branches,39898,Number of branches that BAC encountered (Count)
system.node1.cpus4.bac.predTakenBranches,16457,Number of branches that BAC predicted taken. (Count)
system.node1.cpus4.bac.branchesNotLastuOp,0,Number of branches that fetch encountered which are not the last uOp within a macrooperation. Jump to itself. (Count)
system.node1.cpus4.bac.branchMisspredict,987,Number of mispredicted branches (Count)
system.node1.cpus4.bac.noBranchMisspredict,238,Number of non-branch instructions mispredicted (Count)
system.node1.cpus4.bac.squashBranchDecode,315,Number of branches squashed from decode (Count)
system.node1.cpus4.bac.squashBranchCommit,672,Number of branches squashed from commit (Count)
system.node1.cpus4.bac.preDecUpdate::NoBranch,0,Number of branches extracted from the predecoder (Count)
system.node1.cpus4.bac.preDecUpdate::Return,0,Number of branches extracted from the predecoder (Count)
system.node1.cpus4.bac.preDecUpdate::CallDirect,0,Number of branches extracted from the predecoder (Count)
system.node1.cpus4.bac.preDecUpdate::CallIndirect,0,Number of branches extracted from the predecoder (Count)
system.node1.cpus4.bac.preDecUpdate::DirectCond,0,Number of branches extracted from the predecoder (Count)
system.node1.cpus4.bac.preDecUpdate::DirectUncond,0,Number of branches extracted from the predecoder (Count)
system.node1.cpus4.bac.preDecUpdate::IndirectCond,0,Number of branches extracted from the predecoder (Count)
system.node1.cpus4.bac.preDecUpdate::IndirectUncond,0,Number of branches extracted from the predecoder (Count)
system.node1.cpus4.bac.preDecUpdate::total,0,Number of branches extracted from the predecoder (Count)
system.node1.cpus4.bac.noHistByType::NoBranch,0,Number and type of branches that were undetected by the BPU. (Count)
system.node1.cpus4.bac.noHistByType::Return,0,Number and type of branches that were undetected by the BPU. (Count)
system.node1.cpus4.bac.noHistByType::CallDirect,0,Number and type of branches that were undetected by the BPU. (Count)
system.node1.cpus4.bac.noHistByType::CallIndirect,0,Number and type of branches that were undetected by the BPU. (Count)
system.node1.cpus4.bac.noHistByType::DirectCond,0,Number and type of branches that were undetected by the BPU. (Count)
system.node1.cpus4.bac.noHistByType::DirectUncond,0,Number and type of branches that were undetected by the BPU. (Count)
system.node1.cpus4.bac.noHistByType::IndirectCond,0,Number and type of branches that were undetected by the BPU. (Count)
system.node1.cpus4.bac.noHistByType::IndirectUncond,0,Number and type of branches that were undetected by the BPU. (Count)
system.node1.cpus4.bac.noHistByType::total,0,Number and type of branches that were undetected by the BPU. (Count)
system.node1.cpus4.bac.typeMissmatch,0,Number branches where the branch type miss match (Count)
system.node1.cpus4.bac.multiBranchInst,0,Number branches because its not the last branch. (Count)
system.node1.cpus4.bac.ftSizeDist::samples,0,Number of bytes per fetch target (Count)
system.node1.cpus4.bac.ftSizeDist::mean,nan,Number of bytes per fetch target (Count)
system.node1.cpus4.bac.ftSizeDist::stdev,nan,Number of bytes per fetch target (Count)
system.node1.cpus4.bac.ftSizeDist::underflows,0,Number of bytes per fetch target (Count)
system.node1.cpus4.bac.ftSizeDist::0-3,0,Number of bytes per fetch target (Count)
system.node1.cpus4.bac.ftSizeDist::4-7,0,Number of bytes per fetch target (Count)
system.node1.cpus4.bac.ftSizeDist::8-11,0,Number of bytes per fetch target (Count)
system.node1.cpus4.bac.ftSizeDist::12-15,0,Number of bytes per fetch target (Count)
system.node1.cpus4.bac.ftSizeDist::16-19,0,Number of bytes per fetch target (Count)
system.node1.cpus4.bac.ftSizeDist::20-23,0,Number of bytes per fetch target (Count)
system.node1.cpus4.bac.ftSizeDist::24-27,0,Number of bytes per fetch target (Count)
system.node1.cpus4.bac.ftSizeDist::28-31,0,Number of bytes per fetch target (Count)
system.node1.cpus4.bac.ftSizeDist::32,0,Number of bytes per fetch target (Count)
system.node1.cpus4.bac.ftSizeDist::overflows,0,Number of bytes per fetch target (Count)
system.node1.cpus4.bac.ftSizeDist::min_value,0,Number of bytes per fetch target (Count)
system.node1.cpus4.bac.ftSizeDist::max_value,0,Number of bytes per fetch target (Count)
system.node1.cpus4.bac.ftSizeDist::total,0,Number of bytes per fetch target (Count)
system.node1.cpus4.bac.ftNumber::samples,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node1.cpus4.bac.ftNumber::mean,nan,Number of fetch target inserted to the FTQ per cycle (Count)
system.node1.cpus4.bac.ftNumber::stdev,nan,Number of fetch target inserted to the FTQ per cycle (Count)
system.node1.cpus4.bac.ftNumber::underflows,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node1.cpus4.bac.ftNumber::0,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node1.cpus4.bac.ftNumber::1,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node1.cpus4.bac.ftNumber::2,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node1.cpus4.bac.ftNumber::3,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node1.cpus4.bac.ftNumber::4,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node1.cpus4.bac.ftNumber::overflows,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node1.cpus4.bac.ftNumber::min_value,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node1.cpus4.bac.ftNumber::max_value,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node1.cpus4.bac.ftNumber::total,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node1.cpus4.branchPred.lookups_0::NoBranch,0,Number of BP lookups (Count)
system.node1.cpus4.branchPred.lookups_0::Return,2819,Number of BP lookups (Count)
system.node1.cpus4.branchPred.lookups_0::CallDirect,2939,Number of BP lookups (Count)
system.node1.cpus4.branchPred.lookups_0::CallIndirect,122,Number of BP lookups (Count)
system.node1.cpus4.branchPred.lookups_0::DirectCond,27613,Number of BP lookups (Count)
system.node1.cpus4.branchPred.lookups_0::DirectUncond,3897,Number of BP lookups (Count)
system.node1.cpus4.branchPred.lookups_0::IndirectCond,0,Number of BP lookups (Count)
system.node1.cpus4.branchPred.lookups_0::IndirectUncond,2508,Number of BP lookups (Count)
system.node1.cpus4.branchPred.lookups_0::total,39898,Number of BP lookups (Count)
system.node1.cpus4.branchPred.squashes_0::NoBranch,0,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node1.cpus4.branchPred.squashes_0::Return,326,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node1.cpus4.branchPred.squashes_0::CallDirect,469,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node1.cpus4.branchPred.squashes_0::CallIndirect,94,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node1.cpus4.branchPred.squashes_0::DirectCond,2896,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node1.cpus4.branchPred.squashes_0::DirectUncond,409,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node1.cpus4.branchPred.squashes_0::IndirectCond,0,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node1.cpus4.branchPred.squashes_0::IndirectUncond,234,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node1.cpus4.branchPred.squashes_0::total,4428,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node1.cpus4.branchPred.corrected_0::NoBranch,0,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node1.cpus4.branchPred.corrected_0::Return,0,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node1.cpus4.branchPred.corrected_0::CallDirect,198,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node1.cpus4.branchPred.corrected_0::CallIndirect,30,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node1.cpus4.branchPred.corrected_0::DirectCond,600,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node1.cpus4.branchPred.corrected_0::DirectUncond,117,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node1.cpus4.branchPred.corrected_0::IndirectCond,0,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node1.cpus4.branchPred.corrected_0::IndirectUncond,42,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node1.cpus4.branchPred.corrected_0::total,987,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node1.cpus4.branchPred.earlyResteers_0::NoBranch,0,Number of branches that got redirected after decode. (Count)
system.node1.cpus4.branchPred.earlyResteers_0::Return,0,Number of branches that got redirected after decode. (Count)
system.node1.cpus4.branchPred.earlyResteers_0::CallDirect,198,Number of branches that got redirected after decode. (Count)
system.node1.cpus4.branchPred.earlyResteers_0::CallIndirect,0,Number of branches that got redirected after decode. (Count)
system.node1.cpus4.branchPred.earlyResteers_0::DirectCond,0,Number of branches that got redirected after decode. (Count)
system.node1.cpus4.branchPred.earlyResteers_0::DirectUncond,117,Number of branches that got redirected after decode. (Count)
system.node1.cpus4.branchPred.earlyResteers_0::IndirectCond,0,Number of branches that got redirected after decode. (Count)
system.node1.cpus4.branchPred.earlyResteers_0::IndirectUncond,0,Number of branches that got redirected after decode. (Count)
system.node1.cpus4.branchPred.earlyResteers_0::total,315,Number of branches that got redirected after decode. (Count)
system.node1.cpus4.branchPred.committed_0::NoBranch,0,Number of branches finally committed  (Count)
system.node1.cpus4.branchPred.committed_0::Return,2493,Number of branches finally committed  (Count)
system.node1.cpus4.branchPred.committed_0::CallDirect,2470,Number of branches finally committed  (Count)
system.node1.cpus4.branchPred.committed_0::CallIndirect,28,Number of branches finally committed  (Count)
system.node1.cpus4.branchPred.committed_0::DirectCond,24717,Number of branches finally committed  (Count)
system.node1.cpus4.branchPred.committed_0::DirectUncond,3488,Number of branches finally committed  (Count)
system.node1.cpus4.branchPred.committed_0::IndirectCond,0,Number of branches finally committed  (Count)
system.node1.cpus4.branchPred.committed_0::IndirectUncond,2274,Number of branches finally committed  (Count)
system.node1.cpus4.branchPred.committed_0::total,35470,Number of branches finally committed  (Count)
system.node1.cpus4.branchPred.mispredicted_0::NoBranch,0,Number of committed branches that were mispredicted. (Count)
system.node1.cpus4.branchPred.mispredicted_0::Return,0,Number of committed branches that were mispredicted. (Count)
system.node1.cpus4.branchPred.mispredicted_0::CallDirect,113,Number of committed branches that were mispredicted. (Count)
system.node1.cpus4.branchPred.mispredicted_0::CallIndirect,27,Number of committed branches that were mispredicted. (Count)
system.node1.cpus4.branchPred.mispredicted_0::DirectCond,550,Number of committed branches that were mispredicted. (Count)
system.node1.cpus4.branchPred.mispredicted_0::DirectUncond,74,Number of committed branches that were mispredicted. (Count)
system.node1.cpus4.branchPred.mispredicted_0::IndirectCond,0,Number of committed branches that were mispredicted. (Count)
system.node1.cpus4.branchPred.mispredicted_0::IndirectUncond,27,Number of committed branches that were mispredicted. (Count)
system.node1.cpus4.branchPred.mispredicted_0::total,791,Number of committed branches that were mispredicted. (Count)
system.node1.cpus4.branchPred.mispredictDueToPredictor_0::NoBranch,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.node1.cpus4.branchPred.mispredictDueToPredictor_0::Return,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.node1.cpus4.branchPred.mispredictDueToPredictor_0::CallDirect,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.node1.cpus4.branchPred.mispredictDueToPredictor_0::CallIndirect,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.node1.cpus4.branchPred.mispredictDueToPredictor_0::DirectCond,296,Number of committed branches that were mispredicted by the predictor. (Count)
system.node1.cpus4.branchPred.mispredictDueToPredictor_0::DirectUncond,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.node1.cpus4.branchPred.mispredictDueToPredictor_0::IndirectCond,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.node1.cpus4.branchPred.mispredictDueToPredictor_0::IndirectUncond,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.node1.cpus4.branchPred.mispredictDueToPredictor_0::total,296,Number of committed branches that were mispredicted by the predictor. (Count)
system.node1.cpus4.branchPred.mispredictDueToBTBMiss_0::NoBranch,0,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.node1.cpus4.branchPred.mispredictDueToBTBMiss_0::Return,0,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.node1.cpus4.branchPred.mispredictDueToBTBMiss_0::CallDirect,113,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.node1.cpus4.branchPred.mispredictDueToBTBMiss_0::CallIndirect,27,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.node1.cpus4.branchPred.mispredictDueToBTBMiss_0::DirectCond,254,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.node1.cpus4.branchPred.mispredictDueToBTBMiss_0::DirectUncond,74,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.node1.cpus4.branchPred.mispredictDueToBTBMiss_0::IndirectCond,0,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.node1.cpus4.branchPred.mispredictDueToBTBMiss_0::IndirectUncond,27,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.node1.cpus4.branchPred.mispredictDueToBTBMiss_0::total,495,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.node1.cpus4.branchPred.targetProvider_0::NoTarget,23441,The component providing the target for taken branches (Count)
system.node1.cpus4.branchPred.targetProvider_0::BTB,11263,The component providing the target for taken branches (Count)
system.node1.cpus4.branchPred.targetProvider_0::RAS,2819,The component providing the target for taken branches (Count)
system.node1.cpus4.branchPred.targetProvider_0::Indirect,2375,The component providing the target for taken branches (Count)
system.node1.cpus4.branchPred.targetProvider_0::total,39898,The component providing the target for taken branches (Count)
system.node1.cpus4.branchPred.targetWrong_0::NoBranch,902,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.node1.cpus4.branchPred.targetWrong_0::Return,61,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.node1.cpus4.branchPred.targetWrong_0::CallDirect,0,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.node1.cpus4.branchPred.targetWrong_0::CallIndirect,2,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.node1.cpus4.branchPred.targetWrong_0::DirectCond,0,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.node1.cpus4.branchPred.targetWrong_0::DirectUncond,0,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.node1.cpus4.branchPred.targetWrong_0::IndirectCond,0,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.node1.cpus4.branchPred.targetWrong_0::IndirectUncond,0,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.node1.cpus4.branchPred.targetWrong_0::total,965,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.node1.cpus4.branchPred.condPredicted,27613,Number of conditional branches predicted (Count)
system.node1.cpus4.branchPred.condPredictedTaken,5413,Number of conditional branches predicted as taken (Count)
system.node1.cpus4.branchPred.condIncorrect,791,Number of conditional branches incorrect (Count)
system.node1.cpus4.branchPred.predTakenBTBMiss,409,Number of branches predicted taken but missed in BTB (Count)
system.node1.cpus4.branchPred.BTBLookups,39898,Number of BTB lookups (Count)
system.node1.cpus4.branchPred.BTBUpdates,850,Number of BTB updates (Count)
system.node1.cpus4.branchPred.BTBHits,15037,Number of BTB hits (Count)
system.node1.cpus4.branchPred.BTBHitRatio,0.376886,BTB Hit Ratio (Ratio)
system.node1.cpus4.branchPred.BTBMispredicted,600,Number BTB mispredictions. No target found or target wrong (Count)
system.node1.cpus4.branchPred.indirectLookups,2630,Number of indirect predictor lookups. (Count)
system.node1.cpus4.branchPred.indirectHits,2375,Number of indirect target hits. (Count)
system.node1.cpus4.branchPred.indirectMisses,255,Number of indirect misses. (Count)
system.node1.cpus4.branchPred.indirectMispredicted,0,Number of mispredicted indirect branches. (Count)
system.node1.cpus4.branchPred.btb.lookups::NoBranch,0,Number of BTB lookups (Count)
system.node1.cpus4.branchPred.btb.lookups::Return,2819,Number of BTB lookups (Count)
system.node1.cpus4.branchPred.btb.lookups::CallDirect,2939,Number of BTB lookups (Count)
system.node1.cpus4.branchPred.btb.lookups::CallIndirect,122,Number of BTB lookups (Count)
system.node1.cpus4.branchPred.btb.lookups::DirectCond,27613,Number of BTB lookups (Count)
system.node1.cpus4.branchPred.btb.lookups::DirectUncond,3897,Number of BTB lookups (Count)
system.node1.cpus4.branchPred.btb.lookups::IndirectCond,0,Number of BTB lookups (Count)
system.node1.cpus4.branchPred.btb.lookups::IndirectUncond,2508,Number of BTB lookups (Count)
system.node1.cpus4.branchPred.btb.lookups::total,39898,Number of BTB lookups (Count)
system.node1.cpus4.branchPred.btb.misses::NoBranch,0,Number of BTB misses (Count)
system.node1.cpus4.branchPred.btb.misses::Return,2819,Number of BTB misses (Count)
system.node1.cpus4.branchPred.btb.misses::CallDirect,323,Number of BTB misses (Count)
system.node1.cpus4.branchPred.btb.misses::CallIndirect,122,Number of BTB misses (Count)
system.node1.cpus4.branchPred.btb.misses::DirectCond,18917,Number of BTB misses (Count)
system.node1.cpus4.branchPred.btb.misses::DirectUncond,172,Number of BTB misses (Count)
system.node1.cpus4.branchPred.btb.misses::IndirectCond,0,Number of BTB misses (Count)
system.node1.cpus4.branchPred.btb.misses::IndirectUncond,2508,Number of BTB misses (Count)
system.node1.cpus4.branchPred.btb.misses::total,24861,Number of BTB misses (Count)
system.node1.cpus4.branchPred.btb.updates::NoBranch,0,Number of BTB updates (Count)
system.node1.cpus4.branchPred.btb.updates::Return,0,Number of BTB updates (Count)
system.node1.cpus4.branchPred.btb.updates::CallDirect,198,Number of BTB updates (Count)
system.node1.cpus4.branchPred.btb.updates::CallIndirect,0,Number of BTB updates (Count)
system.node1.cpus4.branchPred.btb.updates::DirectCond,535,Number of BTB updates (Count)
system.node1.cpus4.branchPred.btb.updates::DirectUncond,117,Number of BTB updates (Count)
system.node1.cpus4.branchPred.btb.updates::IndirectCond,0,Number of BTB updates (Count)
system.node1.cpus4.branchPred.btb.updates::IndirectUncond,0,Number of BTB updates (Count)
system.node1.cpus4.branchPred.btb.updates::total,850,Number of BTB updates (Count)
system.node1.cpus4.branchPred.btb.mispredict::NoBranch,0,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node1.cpus4.branchPred.btb.mispredict::Return,0,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node1.cpus4.branchPred.btb.mispredict::CallDirect,198,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node1.cpus4.branchPred.btb.mispredict::CallIndirect,0,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node1.cpus4.branchPred.btb.mispredict::DirectCond,535,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node1.cpus4.branchPred.btb.mispredict::DirectUncond,117,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node1.cpus4.branchPred.btb.mispredict::IndirectCond,0,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node1.cpus4.branchPred.btb.mispredict::IndirectUncond,0,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node1.cpus4.branchPred.btb.mispredict::total,850,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node1.cpus4.branchPred.btb.power_state.pwrStateResidencyTicks::UNDEFINED,2553330000,Cumulative time (in ticks) in various power states (Tick)
system.node1.cpus4.branchPred.indirectBranchPred.lookups,2630,Number of lookups (Count)
system.node1.cpus4.branchPred.indirectBranchPred.hits,2375,Number of hits of a tag (Count)
system.node1.cpus4.branchPred.indirectBranchPred.misses,255,Number of misses (Count)
system.node1.cpus4.branchPred.indirectBranchPred.targetRecords,72,Number of targets that where recorded/installed in the cache (Count)
system.node1.cpus4.branchPred.indirectBranchPred.indirectRecords,2702,Number of indirect branches/calls recorded in the indirect hist (Count)
system.node1.cpus4.branchPred.indirectBranchPred.speculativeOverflows,10,Number of times more than the allowed capacity for speculative branches/calls where in flight and destroy the path history (Count)
system.node1.cpus4.branchPred.ras.pushes,3387,Number of times a PC was pushed onto the RAS (Count)
system.node1.cpus4.branchPred.ras.pops,3382,Number of times a PC was poped from the RAS (Count)
system.node1.cpus4.branchPred.ras.squashes,889,Number of times the stack operation was squashed due to wrong speculation. (Count)
system.node1.cpus4.branchPred.ras.used,2493,Number of times the RAS is the provider (Count)
system.node1.cpus4.branchPred.ras.correct,2493,Number of times the RAS is the provider and the prediction is correct (Count)
system.node1.cpus4.branchPred.ras.incorrect,0,Number of times the RAS is the provider and the prediction is wrong (Count)
system.node1.cpus4.clk_domain.clock,1000,Clock period in ticks (Tick)
system.node1.cpus4.clk_domain.voltage_domain.voltage,1,Voltage in Volts (Volt)
system.node1.cpus4.commit.status::running,1737381,Number of cycles commit is running (Cycle)
system.node1.cpus4.commit.status::idle,1,Number of cycles commit is idle (Cycle)
system.node1.cpus4.commit.status::trapPending,238,Number of cycles commit is processing a trap (Cycle)
system.node1.cpus4.commit.commitSquashedInsts,22567,The number of squashed insts skipped by commit (Count)
system.node1.cpus4.commit.commitNonSpecStalls,75,The number of times commit has been forced to stall to communicate backwards (Count)
system.node1.cpus4.commit.branchMispredicts,857,The number of times a branch was mispredicted (Count)
system.node1.cpus4.commit.numCommittedDist::samples,1736710,Number of insts commited each cycle (Count)
system.node1.cpus4.commit.numCommittedDist::mean,0.144723,Number of insts commited each cycle (Count)
system.node1.cpus4.commit.numCommittedDist::stdev,1.030162,Number of insts commited each cycle (Count)
system.node1.cpus4.commit.numCommittedDist::underflows,0,Number of insts commited each cycle (Count)
system.node1.cpus4.commit.numCommittedDist::0,1698008,Number of insts commited each cycle (Count)
system.node1.cpus4.commit.numCommittedDist::1,3345,Number of insts commited each cycle (Count)
system.node1.cpus4.commit.numCommittedDist::2,2233,Number of insts commited each cycle (Count)
system.node1.cpus4.commit.numCommittedDist::3,2551,Number of insts commited each cycle (Count)
system.node1.cpus4.commit.numCommittedDist::4,982,Number of insts commited each cycle (Count)
system.node1.cpus4.commit.numCommittedDist::5,659,Number of insts commited each cycle (Count)
system.node1.cpus4.commit.numCommittedDist::6,1187,Number of insts commited each cycle (Count)
system.node1.cpus4.commit.numCommittedDist::7,427,Number of insts commited each cycle (Count)
system.node1.cpus4.commit.numCommittedDist::8,27318,Number of insts commited each cycle (Count)
system.node1.cpus4.commit.numCommittedDist::overflows,0,Number of insts commited each cycle (Count)
system.node1.cpus4.commit.numCommittedDist::min_value,0,Number of insts commited each cycle (Count)
system.node1.cpus4.commit.numCommittedDist::max_value,8,Number of insts commited each cycle (Count)
system.node1.cpus4.commit.numCommittedDist::total,1736710,Number of insts commited each cycle (Count)
system.node1.cpus4.commit.amos,0,Number of atomic instructions committed (Count)
system.node1.cpus4.commit.membars,50,Number of memory barriers committed (Count)
system.node1.cpus4.commit.committedInstType_0::No_OpClass,282,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::IntAlu,218345,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::IntMult,149,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::IntDiv,46,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::FloatAdd,148,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::FloatCmp,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::FloatCvt,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::FloatMult,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::FloatMultAcc,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::FloatDiv,0,Class of committed instruction (Count)
system.node1.cpus4.commit.committedInstType_0::FloatMisc,0,Class of committed instruction (Count)
