stat_name,value,description
system.node1.cpus2.l2bus.snoopFanout::max_value,1,Request fanout histogram (Count)
system.node1.cpus2.l2bus.snoopFanout::total,1563,Request fanout histogram (Count)
system.node1.cpus2.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED,3640370500,Cumulative time (in ticks) in various power states (Tick)
system.node1.cpus2.l2bus.reqLayer0.occupancy,390750,Layer occupancy (ticks) (Tick)
system.node1.cpus2.l2bus.reqLayer0.utilization,0.0,Layer utilization (Ratio)
system.node1.cpus2.l2bus.respLayer0.occupancy,459750,Layer occupancy (ticks) (Tick)
system.node1.cpus2.l2bus.respLayer0.utilization,0.0,Layer utilization (Ratio)
system.node1.cpus2.l2bus.respLayer1.occupancy,712500,Layer occupancy (ticks) (Tick)
system.node1.cpus2.l2bus.respLayer1.utilization,0.0,Layer utilization (Ratio)
system.node1.cpus2.l2bus.snoop_filter.totRequests,1563,Total number of requests made to the snoop filter. (Count)
system.node1.cpus2.l2bus.snoop_filter.hitSingleRequests,1,Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.node1.cpus2.l2bus.snoop_filter.hitMultiRequests,0,Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.node1.cpus2.l2bus.snoop_filter.totSnoops,0,Total number of snoops made to the snoop filter. (Count)
system.node1.cpus2.l2bus.snoop_filter.hitSingleSnoops,0,Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.node1.cpus2.l2bus.snoop_filter.hitMultiSnoops,0,Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.node1.cpus2.l2cache.demandHits::node1.cpus2.inst,1,number of demand (read+write) hits (Count)
system.node1.cpus2.l2cache.demandHits::total,1,number of demand (read+write) hits (Count)
system.node1.cpus2.l2cache.overallHits::node1.cpus2.inst,1,number of overall hits (Count)
system.node1.cpus2.l2cache.overallHits::total,1,number of overall hits (Count)
system.node1.cpus2.l2cache.demandMisses::node1.cpus2.inst,612,number of demand (read+write) misses (Count)
system.node1.cpus2.l2cache.demandMisses::node1.cpus2.data,950,number of demand (read+write) misses (Count)
system.node1.cpus2.l2cache.demandMisses::total,1562,number of demand (read+write) misses (Count)
system.node1.cpus2.l2cache.overallMisses::node1.cpus2.inst,612,number of overall misses (Count)
system.node1.cpus2.l2cache.overallMisses::node1.cpus2.data,950,number of overall misses (Count)
system.node1.cpus2.l2cache.overallMisses::total,1562,number of overall misses (Count)
system.node1.cpus2.l2cache.demandMissLatency::node1.cpus2.inst,1400274750,number of demand (read+write) miss ticks (Tick)
system.node1.cpus2.l2cache.demandMissLatency::node1.cpus2.data,2171716250,number of demand (read+write) miss ticks (Tick)
system.node1.cpus2.l2cache.demandMissLatency::total,3571991000,number of demand (read+write) miss ticks (Tick)
system.node1.cpus2.l2cache.overallMissLatency::node1.cpus2.inst,1400274750,number of overall miss ticks (Tick)
system.node1.cpus2.l2cache.overallMissLatency::node1.cpus2.data,2171716250,number of overall miss ticks (Tick)
system.node1.cpus2.l2cache.overallMissLatency::total,3571991000,number of overall miss ticks (Tick)
system.node1.cpus2.l2cache.demandAccesses::node1.cpus2.inst,613,number of demand (read+write) accesses (Count)
system.node1.cpus2.l2cache.demandAccesses::node1.cpus2.data,950,number of demand (read+write) accesses (Count)
system.node1.cpus2.l2cache.demandAccesses::total,1563,number of demand (read+write) accesses (Count)
system.node1.cpus2.l2cache.overallAccesses::node1.cpus2.inst,613,number of overall (read+write) accesses (Count)
system.node1.cpus2.l2cache.overallAccesses::node1.cpus2.data,950,number of overall (read+write) accesses (Count)
system.node1.cpus2.l2cache.overallAccesses::total,1563,number of overall (read+write) accesses (Count)
system.node1.cpus2.l2cache.demandMissRate::node1.cpus2.inst,0.998369,miss rate for demand accesses (Ratio)
system.node1.cpus2.l2cache.demandMissRate::node1.cpus2.data,1,miss rate for demand accesses (Ratio)
system.node1.cpus2.l2cache.demandMissRate::total,0.99936,miss rate for demand accesses (Ratio)
system.node1.cpus2.l2cache.overallMissRate::node1.cpus2.inst,0.998369,miss rate for overall accesses (Ratio)
system.node1.cpus2.l2cache.overallMissRate::node1.cpus2.data,1,miss rate for overall accesses (Ratio)
system.node1.cpus2.l2cache.overallMissRate::total,0.99936,miss rate for overall accesses (Ratio)
system.node1.cpus2.l2cache.demandAvgMissLatency::node1.cpus2.inst,2288030.637255,average overall miss latency in ticks ((Tick/Count))
system.node1.cpus2.l2cache.demandAvgMissLatency::node1.cpus2.data,2286017.105263,average overall miss latency in ticks ((Tick/Count))
system.node1.cpus2.l2cache.demandAvgMissLatency::total,2286806.017926,average overall miss latency in ticks ((Tick/Count))
system.node1.cpus2.l2cache.overallAvgMissLatency::node1.cpus2.inst,2288030.637255,average overall miss latency ((Tick/Count))
system.node1.cpus2.l2cache.overallAvgMissLatency::node1.cpus2.data,2286017.105263,average overall miss latency ((Tick/Count))
system.node1.cpus2.l2cache.overallAvgMissLatency::total,2286806.017926,average overall miss latency ((Tick/Count))
system.node1.cpus2.l2cache.blockedCycles::no_mshrs,0,number of cycles access was blocked (Cycle)
system.node1.cpus2.l2cache.blockedCycles::no_wbuffers,0,number of cycles access was blocked (Cycle)
system.node1.cpus2.l2cache.blockedCycles::no_targets,0,number of cycles access was blocked (Cycle)
system.node1.cpus2.l2cache.blockedCauses::no_mshrs,0,number of times access was blocked (Count)
system.node1.cpus2.l2cache.blockedCauses::no_wbuffers,0,number of times access was blocked (Count)
system.node1.cpus2.l2cache.blockedCauses::no_targets,0,number of times access was blocked (Count)
system.node1.cpus2.l2cache.avgBlocked::no_mshrs,nan,average number of cycles each access was blocked ((Cycle/Count))
system.node1.cpus2.l2cache.avgBlocked::no_wbuffers,nan,average number of cycles each access was blocked ((Cycle/Count))
system.node1.cpus2.l2cache.avgBlocked::no_targets,nan,average number of cycles each access was blocked ((Cycle/Count))
system.node1.cpus2.l2cache.demandMshrMisses::node1.cpus2.inst,612,number of demand (read+write) MSHR misses (Count)
system.node1.cpus2.l2cache.demandMshrMisses::node1.cpus2.data,950,number of demand (read+write) MSHR misses (Count)
system.node1.cpus2.l2cache.demandMshrMisses::total,1562,number of demand (read+write) MSHR misses (Count)
system.node1.cpus2.l2cache.overallMshrMisses::node1.cpus2.inst,612,number of overall MSHR misses (Count)
system.node1.cpus2.l2cache.overallMshrMisses::node1.cpus2.data,950,number of overall MSHR misses (Count)
system.node1.cpus2.l2cache.overallMshrMisses::total,1562,number of overall MSHR misses (Count)
system.node1.cpus2.l2cache.demandMshrMissLatency::node1.cpus2.inst,1399509750,number of demand (read+write) MSHR miss ticks (Tick)
system.node1.cpus2.l2cache.demandMshrMissLatency::node1.cpus2.data,2170528750,number of demand (read+write) MSHR miss ticks (Tick)
system.node1.cpus2.l2cache.demandMshrMissLatency::total,3570038500,number of demand (read+write) MSHR miss ticks (Tick)
system.node1.cpus2.l2cache.overallMshrMissLatency::node1.cpus2.inst,1399509750,number of overall MSHR miss ticks (Tick)
system.node1.cpus2.l2cache.overallMshrMissLatency::node1.cpus2.data,2170528750,number of overall MSHR miss ticks (Tick)
system.node1.cpus2.l2cache.overallMshrMissLatency::total,3570038500,number of overall MSHR miss ticks (Tick)
system.node1.cpus2.l2cache.demandMshrMissRate::node1.cpus2.inst,0.998369,mshr miss ratio for demand accesses (Ratio)
system.node1.cpus2.l2cache.demandMshrMissRate::node1.cpus2.data,1,mshr miss ratio for demand accesses (Ratio)
system.node1.cpus2.l2cache.demandMshrMissRate::total,0.99936,mshr miss ratio for demand accesses (Ratio)
system.node1.cpus2.l2cache.overallMshrMissRate::node1.cpus2.inst,0.998369,mshr miss ratio for overall accesses (Ratio)
system.node1.cpus2.l2cache.overallMshrMissRate::node1.cpus2.data,1,mshr miss ratio for overall accesses (Ratio)
system.node1.cpus2.l2cache.overallMshrMissRate::total,0.99936,mshr miss ratio for overall accesses (Ratio)
system.node1.cpus2.l2cache.demandAvgMshrMissLatency::node1.cpus2.inst,2286780.637255,average overall mshr miss latency ((Tick/Count))
system.node1.cpus2.l2cache.demandAvgMshrMissLatency::node1.cpus2.data,2284767.105263,average overall mshr miss latency ((Tick/Count))
system.node1.cpus2.l2cache.demandAvgMshrMissLatency::total,2285556.017926,average overall mshr miss latency ((Tick/Count))
system.node1.cpus2.l2cache.overallAvgMshrMissLatency::node1.cpus2.inst,2286780.637255,average overall mshr miss latency ((Tick/Count))
system.node1.cpus2.l2cache.overallAvgMshrMissLatency::node1.cpus2.data,2284767.105263,average overall mshr miss latency ((Tick/Count))
system.node1.cpus2.l2cache.overallAvgMshrMissLatency::total,2285556.017926,average overall mshr miss latency ((Tick/Count))
system.node1.cpus2.l2cache.replacements,0,number of replacements (Count)
system.node1.cpus2.l2cache.ReadExReq.misses::node1.cpus2.data,173,number of ReadExReq misses (Count)
system.node1.cpus2.l2cache.ReadExReq.misses::total,173,number of ReadExReq misses (Count)
system.node1.cpus2.l2cache.ReadExReq.missLatency::node1.cpus2.data,389232000,number of ReadExReq miss ticks (Tick)
system.node1.cpus2.l2cache.ReadExReq.missLatency::total,389232000,number of ReadExReq miss ticks (Tick)
system.node1.cpus2.l2cache.ReadExReq.accesses::node1.cpus2.data,173,number of ReadExReq accesses(hits+misses) (Count)
system.node1.cpus2.l2cache.ReadExReq.accesses::total,173,number of ReadExReq accesses(hits+misses) (Count)
system.node1.cpus2.l2cache.ReadExReq.missRate::node1.cpus2.data,1,miss rate for ReadExReq accesses (Ratio)
system.node1.cpus2.l2cache.ReadExReq.missRate::total,1,miss rate for ReadExReq accesses (Ratio)
system.node1.cpus2.l2cache.ReadExReq.avgMissLatency::node1.cpus2.data,2249895.953757,average ReadExReq miss latency ((Tick/Count))
system.node1.cpus2.l2cache.ReadExReq.avgMissLatency::total,2249895.953757,average ReadExReq miss latency ((Tick/Count))
system.node1.cpus2.l2cache.ReadExReq.mshrMisses::node1.cpus2.data,173,number of ReadExReq MSHR misses (Count)
system.node1.cpus2.l2cache.ReadExReq.mshrMisses::total,173,number of ReadExReq MSHR misses (Count)
system.node1.cpus2.l2cache.ReadExReq.mshrMissLatency::node1.cpus2.data,389015750,number of ReadExReq MSHR miss ticks (Tick)
system.node1.cpus2.l2cache.ReadExReq.mshrMissLatency::total,389015750,number of ReadExReq MSHR miss ticks (Tick)
system.node1.cpus2.l2cache.ReadExReq.mshrMissRate::node1.cpus2.data,1,mshr miss rate for ReadExReq accesses (Ratio)
system.node1.cpus2.l2cache.ReadExReq.mshrMissRate::total,1,mshr miss rate for ReadExReq accesses (Ratio)
system.node1.cpus2.l2cache.ReadExReq.avgMshrMissLatency::node1.cpus2.data,2248645.953757,average ReadExReq mshr miss latency ((Tick/Count))
system.node1.cpus2.l2cache.ReadExReq.avgMshrMissLatency::total,2248645.953757,average ReadExReq mshr miss latency ((Tick/Count))
system.node1.cpus2.l2cache.ReadSharedReq.hits::node1.cpus2.inst,1,number of ReadSharedReq hits (Count)
system.node1.cpus2.l2cache.ReadSharedReq.hits::total,1,number of ReadSharedReq hits (Count)
system.node1.cpus2.l2cache.ReadSharedReq.misses::node1.cpus2.inst,612,number of ReadSharedReq misses (Count)
system.node1.cpus2.l2cache.ReadSharedReq.misses::node1.cpus2.data,777,number of ReadSharedReq misses (Count)
system.node1.cpus2.l2cache.ReadSharedReq.misses::total,1389,number of ReadSharedReq misses (Count)
system.node1.cpus2.l2cache.ReadSharedReq.missLatency::node1.cpus2.inst,1400274750,number of ReadSharedReq miss ticks (Tick)
system.node1.cpus2.l2cache.ReadSharedReq.missLatency::node1.cpus2.data,1782484250,number of ReadSharedReq miss ticks (Tick)
system.node1.cpus2.l2cache.ReadSharedReq.missLatency::total,3182759000,number of ReadSharedReq miss ticks (Tick)
system.node1.cpus2.l2cache.ReadSharedReq.accesses::node1.cpus2.inst,613,number of ReadSharedReq accesses(hits+misses) (Count)
system.node1.cpus2.l2cache.ReadSharedReq.accesses::node1.cpus2.data,777,number of ReadSharedReq accesses(hits+misses) (Count)
system.node1.cpus2.l2cache.ReadSharedReq.accesses::total,1390,number of ReadSharedReq accesses(hits+misses) (Count)
system.node1.cpus2.l2cache.ReadSharedReq.missRate::node1.cpus2.inst,0.998369,miss rate for ReadSharedReq accesses (Ratio)
system.node1.cpus2.l2cache.ReadSharedReq.missRate::node1.cpus2.data,1,miss rate for ReadSharedReq accesses (Ratio)
system.node1.cpus2.l2cache.ReadSharedReq.missRate::total,0.999281,miss rate for ReadSharedReq accesses (Ratio)
system.node1.cpus2.l2cache.ReadSharedReq.avgMissLatency::node1.cpus2.inst,2288030.637255,average ReadSharedReq miss latency ((Tick/Count))
system.node1.cpus2.l2cache.ReadSharedReq.avgMissLatency::node1.cpus2.data,2294059.52381,average ReadSharedReq miss latency ((Tick/Count))
system.node1.cpus2.l2cache.ReadSharedReq.avgMissLatency::total,2291403.167747,average ReadSharedReq miss latency ((Tick/Count))
system.node1.cpus2.l2cache.ReadSharedReq.mshrMisses::node1.cpus2.inst,612,number of ReadSharedReq MSHR misses (Count)
system.node1.cpus2.l2cache.ReadSharedReq.mshrMisses::node1.cpus2.data,777,number of ReadSharedReq MSHR misses (Count)
system.node1.cpus2.l2cache.ReadSharedReq.mshrMisses::total,1389,number of ReadSharedReq MSHR misses (Count)
system.node1.cpus2.l2cache.ReadSharedReq.mshrMissLatency::node1.cpus2.inst,1399509750,number of ReadSharedReq MSHR miss ticks (Tick)
system.node1.cpus2.l2cache.ReadSharedReq.mshrMissLatency::node1.cpus2.data,1781513000,number of ReadSharedReq MSHR miss ticks (Tick)
system.node1.cpus2.l2cache.ReadSharedReq.mshrMissLatency::total,3181022750,number of ReadSharedReq MSHR miss ticks (Tick)
system.node1.cpus2.l2cache.ReadSharedReq.mshrMissRate::node1.cpus2.inst,0.998369,mshr miss rate for ReadSharedReq accesses (Ratio)
system.node1.cpus2.l2cache.ReadSharedReq.mshrMissRate::node1.cpus2.data,1,mshr miss rate for ReadSharedReq accesses (Ratio)
system.node1.cpus2.l2cache.ReadSharedReq.mshrMissRate::total,0.999281,mshr miss rate for ReadSharedReq accesses (Ratio)
system.node1.cpus2.l2cache.ReadSharedReq.avgMshrMissLatency::node1.cpus2.inst,2286780.637255,average ReadSharedReq mshr miss latency ((Tick/Count))
system.node1.cpus2.l2cache.ReadSharedReq.avgMshrMissLatency::node1.cpus2.data,2292809.52381,average ReadSharedReq mshr miss latency ((Tick/Count))
system.node1.cpus2.l2cache.ReadSharedReq.avgMshrMissLatency::total,2290153.167747,average ReadSharedReq mshr miss latency ((Tick/Count))
system.node1.cpus2.l2cache.power_state.pwrStateResidencyTicks::UNDEFINED,3640370500,Cumulative time (in ticks) in various power states (Tick)
system.node1.cpus2.l2cache.tags.tagsInUse,1066.960714,Average ticks per tags in use ((Tick/Count))
system.node1.cpus2.l2cache.tags.totalRefs,0,Total number of references to valid blocks. (Count)
system.node1.cpus2.l2cache.tags.sampledRefs,0,Sample count of references to valid blocks. (Count)
system.node1.cpus2.l2cache.tags.avgRefs,nan,Average number of references to valid blocks. ((Count/Count))
system.node1.cpus2.l2cache.tags.warmupTick,2159000,The tick when the warmup percentage was hit. (Tick)
system.node1.cpus2.l2cache.tags.occupancies::node1.cpus2.inst,471.665134,"Average occupied blocks per tick, per requestor ((Count/Tick))"
system.node1.cpus2.l2cache.tags.occupancies::node1.cpus2.data,595.295579,"Average occupied blocks per tick, per requestor ((Count/Tick))"
system.node1.cpus2.l2cache.tags.avgOccs::node1.cpus2.inst,0.014394,Average percentage of cache occupancy ((Ratio/Tick))
system.node1.cpus2.l2cache.tags.avgOccs::node1.cpus2.data,0.018167,Average percentage of cache occupancy ((Ratio/Tick))
system.node1.cpus2.l2cache.tags.avgOccs::total,0.032561,Average percentage of cache occupancy ((Ratio/Tick))
system.node1.cpus2.l2cache.tags.occupanciesTaskId::1024,1562,Occupied blocks per task id (Count)
system.node1.cpus2.l2cache.tags.ageTaskId_1024::3,1562,"Occupied blocks per task id, per block age (Count)"
system.node1.cpus2.l2cache.tags.ratioOccsTaskId::1024,0.047668,"Ratio of occupied blocks and all blocks, per task id (Ratio)"
system.node1.cpus2.l2cache.tags.tagAccesses,14066,Number of tag accesses (Count)
system.node1.cpus2.l2cache.tags.dataAccesses,14066,Number of data accesses (Count)
system.node1.cpus2.l2cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED,3640370500,Cumulative time (in ticks) in various power states (Tick)
system.node1.cpus2.lsq0.forwLoads,6679,Number of loads that had data forwarded from stores (Count)
system.node1.cpus2.lsq0.squashedLoads,2656,Number of loads squashed (Count)
system.node1.cpus2.lsq0.ignoredResponses,40,Number of memory responses ignored because the instruction is squashed (Count)
system.node1.cpus2.lsq0.memOrderViolation,41,Number of memory ordering violations (Count)
system.node1.cpus2.lsq0.squashedStores,1619,Number of stores squashed (Count)
system.node1.cpus2.lsq0.rescheduledLoads,1,Number of loads that were rescheduled (Count)
system.node1.cpus2.lsq0.blockedByCache,50,Number of times an access to memory failed due to the cache being blocked (Count)
system.node1.cpus2.lsq0.loadToUse::samples,20422,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus2.lsq0.loadToUse::mean,1099.757908,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus2.lsq0.loadToUse::stdev,3080.555614,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus2.lsq0.loadToUse::0-9,17843,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus2.lsq0.loadToUse::10-19,4,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus2.lsq0.loadToUse::20-29,2,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus2.lsq0.loadToUse::150-159,1,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus2.lsq0.loadToUse::160-169,2,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus2.lsq0.loadToUse::170-179,6,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus2.lsq0.loadToUse::overflows,2564,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus2.lsq0.loadToUse::min_value,2,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus2.lsq0.loadToUse::max_value,50508,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus2.lsq0.loadToUse::total,20422,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus2.lsq0.addedLoadsAndStores,36102,Number of loads and stores written to the Load Store Queue (Count)
system.node1.cpus2.lsq0.lqAvgOccupancy,0.19,Average LQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.node1.cpus2.lsq0.sqAvgOccupancy,0.17,Average SQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.node1.cpus2.mmu.dtb.rdAccesses,22251,TLB accesses on read requests (Count)
system.node1.cpus2.mmu.dtb.wrAccesses,12231,TLB accesses on write requests (Count)
system.node1.cpus2.mmu.dtb.exAccesses,0,TLB accesses on execute (instr) requests (Count)
system.node1.cpus2.mmu.dtb.rdMisses,120,TLB misses on read requests (Count)
system.node1.cpus2.mmu.dtb.wrMisses,22,TLB misses on write requests (Count)
system.node1.cpus2.mmu.dtb.exMisses,0,TLB misses on execute (instr) requests (Count)
system.node1.cpus2.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED,3640370500,Cumulative time (in ticks) in various power states (Tick)
system.node1.cpus2.mmu.itb.rdAccesses,0,TLB accesses on read requests (Count)
system.node1.cpus2.mmu.itb.wrAccesses,0,TLB accesses on write requests (Count)
system.node1.cpus2.mmu.itb.exAccesses,26077,TLB accesses on execute (instr) requests (Count)
system.node1.cpus2.mmu.itb.rdMisses,0,TLB misses on read requests (Count)
system.node1.cpus2.mmu.itb.wrMisses,0,TLB misses on write requests (Count)
system.node1.cpus2.mmu.itb.exMisses,236,TLB misses on execute (instr) requests (Count)
system.node1.cpus2.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED,3640370500,Cumulative time (in ticks) in various power states (Tick)
system.node1.cpus2.power_state.pwrStateResidencyTicks::ON,3640370500,Cumulative time (in ticks) in various power states (Tick)
system.node1.cpus2.rename.status::Running,40940,Number of cycles rename is running (Cycle)
system.node1.cpus2.rename.status::Idle,514240,Number of cycles rename is idle (Cycle)
system.node1.cpus2.rename.status::Squashing,907,Number of cycles rename is squashing (Cycle)
system.node1.cpus2.rename.status::Blocked,5322325,Number of cycles rename is blocking (Cycle)
system.node1.cpus2.rename.status::Unblocking,834975,Number of cycles rename is unblocking (Cycle)
system.node1.cpus2.rename.status::SerializeStall,29315,Number of cycles rename stalled for serializing inst (Cycle)
system.node1.cpus2.rename.renamedInsts,278972,Number of instructions processed by rename (Count)
system.node1.cpus2.rename.ROBFullEvents,29155,Number of times rename has blocked due to ROB full (Count)
system.node1.cpus2.rename.IQFullEvents,184,Number of times rename has blocked due to IQ full (Count)
system.node1.cpus2.rename.LQFullEvents,4,Number of times rename has blocked due to LQ full (Count)
system.node1.cpus2.rename.SQFullEvents,830746,Number of times rename has blocked due to SQ full (Count)
system.node1.cpus2.rename.renamedOperands,464994,Number of destination operands rename has renamed (Count)
system.node1.cpus2.rename.lookups,927286,Number of register rename lookups that rename has made (Count)
system.node1.cpus2.rename.intLookups,312578,Number of integer rename lookups (Count)
system.node1.cpus2.rename.fpLookups,2052,Number of floating rename lookups (Count)
system.node1.cpus2.rename.committedMaps,421091,Number of HB maps that are committed (Count)
system.node1.cpus2.rename.undoneMaps,43903,Number of HB maps that are undone due to squashing (Count)
system.node1.cpus2.rename.serializing,30,count of serializing insts renamed (Count)
system.node1.cpus2.rename.tempSerializing,29,count of temporary serializing insts renamed (Count)
system.node1.cpus2.rename.skidInsts,8835,count of insts added to the skid buffer (Count)
system.node1.cpus2.rename.intReturned,177967,count of registers freed and written back to integer free list (Count)
system.node1.cpus2.rename.fpReturned,898,count of registers freed and written back to floating point free list (Count)
system.node1.cpus2.rob.reads,6988269,The number of ROB reads (Count)
system.node1.cpus2.rob.writes,548908,The number of ROB writes (Count)
system.node1.cpus2.thread_0.numInsts,138604,Number of Instructions committed (Count)
system.node1.cpus2.thread_0.numOps,251342,Number of Ops committed (Count)
system.node1.cpus2.thread_0.numMemRefs,31827,Number of Memory References (Count)
system.node1.cpus2.workload.numSyscalls,14,Number of system calls (Count)
system.node1.cpus3.numCycles,10045685,Number of cpu cycles simulated (Cycle)
system.node1.cpus3.cpi,72.477598,CPI: cycles per instruction (core level) ((Cycle/Count))
system.node1.cpus3.ipc,0.013797,IPC: instructions per cycle (core level) ((Count/Cycle))
system.node1.cpus3.numWorkItemsStarted,0,Number of work items this cpu started (Count)
system.node1.cpus3.numWorkItemsCompleted,0,Number of work items this cpu completed (Count)
system.node1.cpus3.instsAdded,273848,Number of instructions added to the IQ (excludes non-spec) (Count)
system.node1.cpus3.nonSpecInstsAdded,146,Number of non-speculative instructions added to the IQ (Count)
system.node1.cpus3.instsIssued,269090,Number of instructions issued (Count)
system.node1.cpus3.squashedInstsIssued,257,Number of squashed instructions issued (Count)
system.node1.cpus3.squashedInstsExamined,22652,Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.node1.cpus3.squashedOperandsExamined,30262,Number of squashed operands that are examined and possibly removed from graph (Count)
system.node1.cpus3.squashedNonSpecRemoved,71,Number of squashed non-spec instructions that were removed (Count)
system.node1.cpus3.numIssuedDist::samples,6715745,Number of insts issued each cycle (Count)
system.node1.cpus3.numIssuedDist::mean,0.040069,Number of insts issued each cycle (Count)
system.node1.cpus3.numIssuedDist::stdev,0.478286,Number of insts issued each cycle (Count)
system.node1.cpus3.numIssuedDist::underflows,0,Number of insts issued each cycle (Count)
system.node1.cpus3.numIssuedDist::0,6661054,Number of insts issued each cycle (Count)
system.node1.cpus3.numIssuedDist::1,4747,Number of insts issued each cycle (Count)
system.node1.cpus3.numIssuedDist::2,4162,Number of insts issued each cycle (Count)
system.node1.cpus3.numIssuedDist::3,5846,Number of insts issued each cycle (Count)
system.node1.cpus3.numIssuedDist::4,5059,Number of insts issued each cycle (Count)
system.node1.cpus3.numIssuedDist::5,6985,Number of insts issued each cycle (Count)
system.node1.cpus3.numIssuedDist::6,14816,Number of insts issued each cycle (Count)
system.node1.cpus3.numIssuedDist::7,10184,Number of insts issued each cycle (Count)
system.node1.cpus3.numIssuedDist::8,2892,Number of insts issued each cycle (Count)
system.node1.cpus3.numIssuedDist::overflows,0,Number of insts issued each cycle (Count)
system.node1.cpus3.numIssuedDist::min_value,0,Number of insts issued each cycle (Count)
system.node1.cpus3.numIssuedDist::max_value,8,Number of insts issued each cycle (Count)
system.node1.cpus3.numIssuedDist::total,6715745,Number of insts issued each cycle (Count)
system.node1.cpus3.statFuBusy::No_OpClass,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::IntAlu,15718,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::IntMult,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::IntDiv,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::FloatAdd,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::FloatCmp,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::FloatCvt,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::FloatMult,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::FloatMultAcc,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::FloatDiv,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::FloatMisc,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::FloatSqrt,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::SimdAdd,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::SimdAddAcc,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::SimdAlu,12,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::SimdCmp,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::SimdCvt,1,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::SimdMisc,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::SimdMult,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::SimdMultAcc,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::SimdMatMultAcc,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::SimdShift,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::SimdShiftAcc,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::SimdDiv,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::SimdSqrt,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::SimdFloatAdd,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::SimdFloatAlu,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::SimdFloatCmp,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::SimdFloatCvt,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::SimdFloatDiv,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::SimdFloatMisc,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::SimdFloatMult,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::SimdFloatMultAcc,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::SimdFloatMatMultAcc,0,attempts to use FU when none available (Count)
system.node1.cpus3.statFuBusy::SimdFloatSqrt,0,attempts to use FU when none available (Count)
