stat_name,value,description
system.cpus5.icache.ReadReq.avgMshrMissLatency::total,209500,average ReadReq mshr miss latency ((Tick/Count))
system.cpus5.icache.power_state.pwrStateResidencyTicks::UNDEFINED,14519667250,Cumulative time (in ticks) in various power states (Tick)
system.cpus5.icache.tags.tagsInUse,1.999955,Average ticks per tags in use ((Tick/Count))
system.cpus5.icache.tags.totalRefs,0,Total number of references to valid blocks. (Count)
system.cpus5.icache.tags.sampledRefs,0,Sample count of references to valid blocks. (Count)
system.cpus5.icache.tags.avgRefs,nan,Average number of references to valid blocks. ((Count/Count))
system.cpus5.icache.tags.warmupTick,229000,The tick when the warmup percentage was hit. (Tick)
system.cpus5.icache.tags.occupancies::cpus05.inst,1.999955,"Average occupied blocks per tick, per requestor ((Count/Tick))"
system.cpus5.icache.tags.avgOccs::cpus05.inst,0.000488,Average percentage of cache occupancy ((Ratio/Tick))
system.cpus5.icache.tags.avgOccs::total,0.000488,Average percentage of cache occupancy ((Ratio/Tick))
system.cpus5.icache.tags.occupanciesTaskId::1024,2,Occupied blocks per task id (Count)
system.cpus5.icache.tags.ageTaskId_1024::4,2,"Occupied blocks per task id, per block age (Count)"
system.cpus5.icache.tags.ratioOccsTaskId::1024,0.000488,"Ratio of occupied blocks and all blocks, per task id (Ratio)"
system.cpus5.icache.tags.tagAccesses,26,Number of tag accesses (Count)
system.cpus5.icache.tags.dataAccesses,26,Number of data accesses (Count)
system.cpus5.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED,14519667250,Cumulative time (in ticks) in various power states (Tick)
system.cpus5.iew.dispatchStatus::running,34,Number of cycles dispatch is running (Cycle)
system.cpus5.iew.dispatchStatus::squashing,2,Number of cycles dispatch is squashing (Cycle)
system.cpus5.iew.dispatchedInsts,27,Number of instructions dispatched to IQ (Count)
system.cpus5.iew.dispSquashedInsts,0,Number of squashed instructions skipped by dispatch (Count)
system.cpus5.iew.dispLoadInsts,8,Number of dispatched load instructions (Count)
system.cpus5.iew.dispStoreInsts,8,Number of dispatched store instructions (Count)
system.cpus5.iew.dispNonSpecInsts,0,Number of dispatched non-speculative instructions (Count)
system.cpus5.iew.iqFullEvents,0,"Number of times the IQ has become full, causing a stall (Count)"
system.cpus5.iew.lsqFullEvents,0,"Number of times the LSQ has become full, causing a stall (Count)"
system.cpus5.iew.memOrderViolationEvents,0,Number of memory order violations (Count)
system.cpus5.iew.predictedTakenIncorrect,0,Number of branches that were predicted taken incorrectly (Count)
system.cpus5.iew.predictedNotTakenIncorrect,0,Number of branches that were predicted not taken incorrectly (Count)
system.cpus5.iew.branchMispredicts,0,Number of branch mispredicts detected at execute (Count)
system.cpus5.iew.instsToCommit,4,Cumulative count of insts sent to commit (Count)
system.cpus5.iew.writebackCount,2,Cumulative count of insts written-back (Count)
system.cpus5.iew.producerInst,1,Number of instructions producing a value (Count)
system.cpus5.iew.consumerInst,13,Number of instructions consuming a value (Count)
system.cpus5.iew.wbRate,0.007843,Insts written-back per cycle ((Count/Cycle))
system.cpus5.iew.wbFanout,0.076923,Average fanout of values written-back ((Count/Count))
system.cpus5.interrupts.clk_domain.clock,16000,Clock period in ticks (Tick)
system.cpus5.l2bus.transDist::ReadResp,2,Transaction distribution (Count)
system.cpus5.l2bus.transDist::ReadSharedReq,2,Transaction distribution (Count)
system.cpus5.l2bus.pktCount_system.cpus05.icache.mem_side_port::system.cpus05.l2cache.cpu_side_port,4,Packet count per connected requestor and responder (Count)
system.cpus5.l2bus.pktCount::total,4,Packet count per connected requestor and responder (Count)
system.cpus5.l2bus.pktSize_system.cpus05.icache.mem_side_port::system.cpus05.l2cache.cpu_side_port,128,Cumulative packet size per connected requestor and responder (Byte)
system.cpus5.l2bus.pktSize::total,128,Cumulative packet size per connected requestor and responder (Byte)
system.cpus5.l2bus.snoops,0,Total snoops (Count)
system.cpus5.l2bus.snoopTraffic,0,Total snoop traffic (Byte)
system.cpus5.l2bus.snoopFanout::samples,2,Request fanout histogram (Count)
system.cpus5.l2bus.snoopFanout::mean,0,Request fanout histogram (Count)
system.cpus5.l2bus.snoopFanout::stdev,0,Request fanout histogram (Count)
system.cpus5.l2bus.snoopFanout::underflows,0,Request fanout histogram (Count)
system.cpus5.l2bus.snoopFanout::0,2,Request fanout histogram (Count)
system.cpus5.l2bus.snoopFanout::1,0,Request fanout histogram (Count)
system.cpus5.l2bus.snoopFanout::2,0,Request fanout histogram (Count)
system.cpus5.l2bus.snoopFanout::overflows,0,Request fanout histogram (Count)
system.cpus5.l2bus.snoopFanout::min_value,0,Request fanout histogram (Count)
system.cpus5.l2bus.snoopFanout::max_value,0,Request fanout histogram (Count)
system.cpus5.l2bus.snoopFanout::total,2,Request fanout histogram (Count)
system.cpus5.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED,14519667250,Cumulative time (in ticks) in various power states (Tick)
system.cpus5.l2bus.reqLayer0.occupancy,2000,Layer occupancy (ticks) (Tick)
system.cpus5.l2bus.reqLayer0.utilization,0.0,Layer utilization (Ratio)
system.cpus5.l2bus.respLayer0.occupancy,6000,Layer occupancy (ticks) (Tick)
system.cpus5.l2bus.respLayer0.utilization,0.0,Layer utilization (Ratio)
system.cpus5.l2bus.snoop_filter.totRequests,2,Total number of requests made to the snoop filter. (Count)
system.cpus5.l2bus.snoop_filter.hitSingleRequests,0,Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.cpus5.l2bus.snoop_filter.hitMultiRequests,0,Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.cpus5.l2bus.snoop_filter.totSnoops,0,Total number of snoops made to the snoop filter. (Count)
system.cpus5.l2bus.snoop_filter.hitSingleSnoops,0,Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.cpus5.l2bus.snoop_filter.hitMultiSnoops,0,Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.cpus5.l2cache.demandMisses::cpus05.inst,2,number of demand (read+write) misses (Count)
system.cpus5.l2cache.demandMisses::total,2,number of demand (read+write) misses (Count)
system.cpus5.l2cache.overallMisses::cpus05.inst,2,number of overall misses (Count)
system.cpus5.l2cache.overallMisses::total,2,number of overall misses (Count)
system.cpus5.l2cache.demandMissLatency::cpus05.inst,415000,number of demand (read+write) miss ticks (Tick)
system.cpus5.l2cache.demandMissLatency::total,415000,number of demand (read+write) miss ticks (Tick)
system.cpus5.l2cache.overallMissLatency::cpus05.inst,415000,number of overall miss ticks (Tick)
system.cpus5.l2cache.overallMissLatency::total,415000,number of overall miss ticks (Tick)
system.cpus5.l2cache.demandAccesses::cpus05.inst,2,number of demand (read+write) accesses (Count)
system.cpus5.l2cache.demandAccesses::total,2,number of demand (read+write) accesses (Count)
system.cpus5.l2cache.overallAccesses::cpus05.inst,2,number of overall (read+write) accesses (Count)
system.cpus5.l2cache.overallAccesses::total,2,number of overall (read+write) accesses (Count)
system.cpus5.l2cache.demandMissRate::cpus05.inst,1,miss rate for demand accesses (Ratio)
system.cpus5.l2cache.demandMissRate::total,1,miss rate for demand accesses (Ratio)
system.cpus5.l2cache.overallMissRate::cpus05.inst,1,miss rate for overall accesses (Ratio)
system.cpus5.l2cache.overallMissRate::total,1,miss rate for overall accesses (Ratio)
system.cpus5.l2cache.demandAvgMissLatency::cpus05.inst,207500,average overall miss latency in ticks ((Tick/Count))
system.cpus5.l2cache.demandAvgMissLatency::total,207500,average overall miss latency in ticks ((Tick/Count))
system.cpus5.l2cache.overallAvgMissLatency::cpus05.inst,207500,average overall miss latency ((Tick/Count))
system.cpus5.l2cache.overallAvgMissLatency::total,207500,average overall miss latency ((Tick/Count))
system.cpus5.l2cache.blockedCycles::no_mshrs,0,number of cycles access was blocked (Cycle)
system.cpus5.l2cache.blockedCycles::no_wbuffers,0,number of cycles access was blocked (Cycle)
system.cpus5.l2cache.blockedCycles::no_targets,0,number of cycles access was blocked (Cycle)
system.cpus5.l2cache.blockedCauses::no_mshrs,0,number of times access was blocked (Count)
system.cpus5.l2cache.blockedCauses::no_wbuffers,0,number of times access was blocked (Count)
system.cpus5.l2cache.blockedCauses::no_targets,0,number of times access was blocked (Count)
system.cpus5.l2cache.avgBlocked::no_mshrs,nan,average number of cycles each access was blocked ((Cycle/Count))
system.cpus5.l2cache.avgBlocked::no_wbuffers,nan,average number of cycles each access was blocked ((Cycle/Count))
system.cpus5.l2cache.avgBlocked::no_targets,nan,average number of cycles each access was blocked ((Cycle/Count))
system.cpus5.l2cache.demandMshrMisses::cpus05.inst,2,number of demand (read+write) MSHR misses (Count)
system.cpus5.l2cache.demandMshrMisses::total,2,number of demand (read+write) MSHR misses (Count)
system.cpus5.l2cache.overallMshrMisses::cpus05.inst,2,number of overall MSHR misses (Count)
system.cpus5.l2cache.overallMshrMisses::total,2,number of overall MSHR misses (Count)
system.cpus5.l2cache.demandMshrMissLatency::cpus05.inst,405000,number of demand (read+write) MSHR miss ticks (Tick)
system.cpus5.l2cache.demandMshrMissLatency::total,405000,number of demand (read+write) MSHR miss ticks (Tick)
system.cpus5.l2cache.overallMshrMissLatency::cpus05.inst,405000,number of overall MSHR miss ticks (Tick)
system.cpus5.l2cache.overallMshrMissLatency::total,405000,number of overall MSHR miss ticks (Tick)
system.cpus5.l2cache.demandMshrMissRate::cpus05.inst,1,mshr miss ratio for demand accesses (Ratio)
system.cpus5.l2cache.demandMshrMissRate::total,1,mshr miss ratio for demand accesses (Ratio)
system.cpus5.l2cache.overallMshrMissRate::cpus05.inst,1,mshr miss ratio for overall accesses (Ratio)
system.cpus5.l2cache.overallMshrMissRate::total,1,mshr miss ratio for overall accesses (Ratio)
system.cpus5.l2cache.demandAvgMshrMissLatency::cpus05.inst,202500,average overall mshr miss latency ((Tick/Count))
system.cpus5.l2cache.demandAvgMshrMissLatency::total,202500,average overall mshr miss latency ((Tick/Count))
system.cpus5.l2cache.overallAvgMshrMissLatency::cpus05.inst,202500,average overall mshr miss latency ((Tick/Count))
system.cpus5.l2cache.overallAvgMshrMissLatency::total,202500,average overall mshr miss latency ((Tick/Count))
system.cpus5.l2cache.replacements,0,number of replacements (Count)
system.cpus5.l2cache.ReadSharedReq.misses::cpus05.inst,2,number of ReadSharedReq misses (Count)
system.cpus5.l2cache.ReadSharedReq.misses::total,2,number of ReadSharedReq misses (Count)
system.cpus5.l2cache.ReadSharedReq.missLatency::cpus05.inst,415000,number of ReadSharedReq miss ticks (Tick)
system.cpus5.l2cache.ReadSharedReq.missLatency::total,415000,number of ReadSharedReq miss ticks (Tick)
system.cpus5.l2cache.ReadSharedReq.accesses::cpus05.inst,2,number of ReadSharedReq accesses(hits+misses) (Count)
system.cpus5.l2cache.ReadSharedReq.accesses::total,2,number of ReadSharedReq accesses(hits+misses) (Count)
system.cpus5.l2cache.ReadSharedReq.missRate::cpus05.inst,1,miss rate for ReadSharedReq accesses (Ratio)
system.cpus5.l2cache.ReadSharedReq.missRate::total,1,miss rate for ReadSharedReq accesses (Ratio)
system.cpus5.l2cache.ReadSharedReq.avgMissLatency::cpus05.inst,207500,average ReadSharedReq miss latency ((Tick/Count))
system.cpus5.l2cache.ReadSharedReq.avgMissLatency::total,207500,average ReadSharedReq miss latency ((Tick/Count))
system.cpus5.l2cache.ReadSharedReq.mshrMisses::cpus05.inst,2,number of ReadSharedReq MSHR misses (Count)
system.cpus5.l2cache.ReadSharedReq.mshrMisses::total,2,number of ReadSharedReq MSHR misses (Count)
system.cpus5.l2cache.ReadSharedReq.mshrMissLatency::cpus05.inst,405000,number of ReadSharedReq MSHR miss ticks (Tick)
system.cpus5.l2cache.ReadSharedReq.mshrMissLatency::total,405000,number of ReadSharedReq MSHR miss ticks (Tick)
system.cpus5.l2cache.ReadSharedReq.mshrMissRate::cpus05.inst,1,mshr miss rate for ReadSharedReq accesses (Ratio)
system.cpus5.l2cache.ReadSharedReq.mshrMissRate::total,1,mshr miss rate for ReadSharedReq accesses (Ratio)
system.cpus5.l2cache.ReadSharedReq.avgMshrMissLatency::cpus05.inst,202500,average ReadSharedReq mshr miss latency ((Tick/Count))
system.cpus5.l2cache.ReadSharedReq.avgMshrMissLatency::total,202500,average ReadSharedReq mshr miss latency ((Tick/Count))
system.cpus5.l2cache.power_state.pwrStateResidencyTicks::UNDEFINED,14519667250,Cumulative time (in ticks) in various power states (Tick)
system.cpus5.l2cache.tags.tagsInUse,1.999956,Average ticks per tags in use ((Tick/Count))
system.cpus5.l2cache.tags.totalRefs,0,Total number of references to valid blocks. (Count)
system.cpus5.l2cache.tags.sampledRefs,0,Sample count of references to valid blocks. (Count)
system.cpus5.l2cache.tags.avgRefs,nan,Average number of references to valid blocks. ((Count/Count))
system.cpus5.l2cache.tags.warmupTick,223000,The tick when the warmup percentage was hit. (Tick)
system.cpus5.l2cache.tags.occupancies::cpus05.inst,1.999956,"Average occupied blocks per tick, per requestor ((Count/Tick))"
system.cpus5.l2cache.tags.avgOccs::cpus05.inst,6.1e-05,Average percentage of cache occupancy ((Ratio/Tick))
system.cpus5.l2cache.tags.avgOccs::total,6.1e-05,Average percentage of cache occupancy ((Ratio/Tick))
system.cpus5.l2cache.tags.occupanciesTaskId::1024,2,Occupied blocks per task id (Count)
system.cpus5.l2cache.tags.ageTaskId_1024::4,2,"Occupied blocks per task id, per block age (Count)"
system.cpus5.l2cache.tags.ratioOccsTaskId::1024,6.1e-05,"Ratio of occupied blocks and all blocks, per task id (Ratio)"
system.cpus5.l2cache.tags.tagAccesses,18,Number of tag accesses (Count)
system.cpus5.l2cache.tags.dataAccesses,18,Number of data accesses (Count)
system.cpus5.l2cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED,14519667250,Cumulative time (in ticks) in various power states (Tick)
system.cpus5.lsq0.forwLoads,0,Number of loads that had data forwarded from stores (Count)
system.cpus5.lsq0.squashedLoads,8,Number of loads squashed (Count)
system.cpus5.lsq0.ignoredResponses,0,Number of memory responses ignored because the instruction is squashed (Count)
system.cpus5.lsq0.memOrderViolation,0,Number of memory ordering violations (Count)
system.cpus5.lsq0.squashedStores,8,Number of stores squashed (Count)
system.cpus5.lsq0.rescheduledLoads,0,Number of loads that were rescheduled (Count)
system.cpus5.lsq0.blockedByCache,0,Number of times an access to memory failed due to the cache being blocked (Count)
system.cpus5.lsq0.addedLoadsAndStores,16,Number of loads and stores written to the Load Store Queue (Count)
system.cpus5.lsq0.lqAvgOccupancy,0.0,Average LQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.cpus5.lsq0.sqAvgOccupancy,0.0,Average SQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.cpus5.mmu.dtb.rdAccesses,1,TLB accesses on read requests (Count)
system.cpus5.mmu.dtb.wrAccesses,0,TLB accesses on write requests (Count)
system.cpus5.mmu.dtb.exAccesses,0,TLB accesses on execute (instr) requests (Count)
system.cpus5.mmu.dtb.rdMisses,1,TLB misses on read requests (Count)
system.cpus5.mmu.dtb.wrMisses,0,TLB misses on write requests (Count)
system.cpus5.mmu.dtb.exMisses,0,TLB misses on execute (instr) requests (Count)
system.cpus5.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED,14519667250,Cumulative time (in ticks) in various power states (Tick)
system.cpus5.mmu.itb.rdAccesses,0,TLB accesses on read requests (Count)
system.cpus5.mmu.itb.wrAccesses,0,TLB accesses on write requests (Count)
system.cpus5.mmu.itb.exAccesses,3,TLB accesses on execute (instr) requests (Count)
system.cpus5.mmu.itb.rdMisses,0,TLB misses on read requests (Count)
system.cpus5.mmu.itb.wrMisses,0,TLB misses on write requests (Count)
system.cpus5.mmu.itb.exMisses,1,TLB misses on execute (instr) requests (Count)
system.cpus5.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED,14519667250,Cumulative time (in ticks) in various power states (Tick)
system.cpus5.power_state.pwrStateResidencyTicks::ON,14519667250,Cumulative time (in ticks) in various power states (Tick)
system.cpus5.rename.status::Running,4,Number of cycles rename is running (Cycle)
system.cpus5.rename.status::Idle,30,Number of cycles rename is idle (Cycle)
system.cpus5.rename.status::Squashing,2,Number of cycles rename is squashing (Cycle)
system.cpus5.rename.renamedInsts,27,Number of instructions processed by rename (Count)
system.cpus5.rename.renamedOperands,58,Number of destination operands rename has renamed (Count)
system.cpus5.rename.lookups,128,Number of register rename lookups that rename has made (Count)
system.cpus5.rename.intLookups,56,Number of integer rename lookups (Count)
system.cpus5.rename.committedMaps,2,Number of HB maps that are committed (Count)
system.cpus5.rename.undoneMaps,56,Number of HB maps that are undone due to squashing (Count)
system.cpus5.rename.serializing,0,count of serializing insts renamed (Count)
system.cpus5.rename.tempSerializing,0,count of temporary serializing insts renamed (Count)
system.cpus5.rename.skidInsts,0,count of insts added to the skid buffer (Count)
system.cpus5.rename.intReturned,2,count of registers freed and written back to integer free list (Count)
system.cpus5.rob.reads,48,The number of ROB reads (Count)
system.cpus5.rob.writes,55,The number of ROB writes (Count)
system.cpus5.thread_0.numInsts,2,Number of Instructions committed (Count)
system.cpus5.thread_0.numOps,2,Number of Ops committed (Count)
system.cpus5.thread_0.numMemRefs,0,Number of Memory References (Count)
system.cpus5.workload.numSyscalls,1,Number of system calls (Count)
system.cpus6.numCycles,249,Number of cpu cycles simulated (Cycle)
system.cpus6.cpi,124.5,CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpus6.ipc,0.008032,IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpus6.numWorkItemsStarted,0,Number of work items this cpu started (Count)
system.cpus6.numWorkItemsCompleted,0,Number of work items this cpu completed (Count)
system.cpus6.instsAdded,27,Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpus6.instsIssued,4,Number of instructions issued (Count)
system.cpus6.squashedInstsExamined,25,Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpus6.squashedOperandsExamined,128,Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpus6.numIssuedDist::samples,36,Number of insts issued each cycle (Count)
system.cpus6.numIssuedDist::mean,0.111111,Number of insts issued each cycle (Count)
system.cpus6.numIssuedDist::stdev,0.522509,Number of insts issued each cycle (Count)
system.cpus6.numIssuedDist::underflows,0,Number of insts issued each cycle (Count)
system.cpus6.numIssuedDist::0,34,Number of insts issued each cycle (Count)
system.cpus6.numIssuedDist::1,1,Number of insts issued each cycle (Count)
system.cpus6.numIssuedDist::2,0,Number of insts issued each cycle (Count)
system.cpus6.numIssuedDist::3,1,Number of insts issued each cycle (Count)
system.cpus6.numIssuedDist::4,0,Number of insts issued each cycle (Count)
system.cpus6.numIssuedDist::5,0,Number of insts issued each cycle (Count)
system.cpus6.numIssuedDist::6,0,Number of insts issued each cycle (Count)
system.cpus6.numIssuedDist::7,0,Number of insts issued each cycle (Count)
system.cpus6.numIssuedDist::8,0,Number of insts issued each cycle (Count)
system.cpus6.numIssuedDist::overflows,0,Number of insts issued each cycle (Count)
system.cpus6.numIssuedDist::min_value,0,Number of insts issued each cycle (Count)
system.cpus6.numIssuedDist::max_value,3,Number of insts issued each cycle (Count)
system.cpus6.numIssuedDist::total,36,Number of insts issued each cycle (Count)
system.cpus6.statFuBusy::No_OpClass,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::IntAlu,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::IntMult,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::IntDiv,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::FloatAdd,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::FloatCmp,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::FloatCvt,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::FloatMult,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::FloatMultAcc,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::FloatDiv,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::FloatMisc,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::FloatSqrt,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdAdd,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdAddAcc,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdAlu,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdCmp,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdCvt,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdMisc,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdMult,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdMultAcc,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdMatMultAcc,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdShift,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdShiftAcc,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdDiv,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdSqrt,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdFloatAdd,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdFloatAlu,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdFloatCmp,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdFloatCvt,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdFloatDiv,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdFloatMisc,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdFloatMult,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdFloatMultAcc,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdFloatMatMultAcc,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdFloatSqrt,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdReduceAdd,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdReduceAlu,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdReduceCmp,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdFloatReduceAdd,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdFloatReduceCmp,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdAes,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdAesMix,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdSha1Hash,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdSha1Hash2,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdSha256Hash,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdSha256Hash2,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdShaSigma2,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdShaSigma3,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdSha3,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdSm4e,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdCrc,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdPredAlu,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdDotProd,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::Matrix,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::MatrixMov,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::MatrixOP,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::MemRead,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::MemWrite,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::FloatMemRead,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::FloatMemWrite,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::InstPrefetch,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdUnitStrideLoad,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdUnitStrideStore,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdUnitStrideMaskLoad,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdUnitStrideMaskStore,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdStridedLoad,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdStridedStore,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdIndexedLoad,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdIndexedStore,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdWholeRegisterLoad,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdWholeRegisterStore,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdUnitStrideFaultOnlyFirstLoad,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdUnitStrideSegmentedLoad,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdUnitStrideSegmentedStore,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdUnitStrideSegmentedFaultOnlyFirstLoad,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdStrideSegmentedLoad,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdStrideSegmentedStore,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdExt,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdFloatExt,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdConfig,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdBf16Add,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdBf16Cmp,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdBf16Cvt,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdBf16DotProd,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdBf16MatMultAcc,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdBf16Mult,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::SimdBf16MultAcc,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::Bf16Cvt,0,attempts to use FU when none available (Count)
system.cpus6.statFuBusy::System,0,attempts to use FU when none available (Count)
system.cpus6.issuedInstType_0::No_OpClass,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::IntAlu,3,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::IntMult,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::IntDiv,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::FloatAdd,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::FloatCmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::FloatCvt,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::FloatMult,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::FloatMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::FloatDiv,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::FloatMisc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::FloatSqrt,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdAdd,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdAddAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdAlu,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdCmp,0,"Number of instructions issued per FU type, per thread (Count)"
